,name,sex,lifespan,age,hometown,university,faculty,famous for,museum,started,worked until,years of working,humanitarian education
0,Наталья Алексеевна Абакумова,f,1955-н.в.,68,"Крипичный Завод, Истринский район, Московская область, РСФСР, СССР",Московский государственный университет им. М. В. Ломоносова,Исторический,директор музея,Государственный музей истории космонавтики имени К. Э. Циолковского,2015.0,2023.0,8.0,True
1,Рамис Киямович Айметов,m,1968-н.в.,54," Мочалей, Дрожжановский район, Татарская АССР, РСФСР, СССР", Казанский государственный университет имени В. И. Ульянова-Ленина,Филологический,"поэт, журналист, переводчик",Музей-квартиры Шариф Камала,1998.0,2002.0,4.0,True
2,Вале́рий Влади́мирович Андро́сов,m,1939-н.в.,84,"Буй, Костромская область",Пензенское художественное училище (1961)Строгановское училище (1969),Отделение интерьера,"художник, скульптор",Мытищинская картинная галерея,2007.0,2012.0,5.0,False
3,Елена Андреевна Анкудинова,f,1953-2015,62,"Советская Гавань, Хабаровский край, РСФСР, СССР", Ярославский педагогический институт,Исторический, директор музея,Ярославский музей-заповедник,2001.0,2015.0,14.0,True
4,Влади́мир Кла́вдиевич Арсе́ньев,m,1872-1930,57," Санкт-Петербург, Российская империя",,,"путешественник-исследователь, офицер-разведчик, географ, этнограф, писатель-прозаик, директор музея", Хабаровский краеведческий музей имени Н. И. Гродекова,1910.0,1919.0,9.0,False
5,Ва́ха Ади́зович Аста́лов,m,1953-н.в.,69,,Чечено-Ингушский государственный университет,Исторический,директор музея,Национальный музей Чеченской Республики,,,,True
6,Ане́тта Я́ковлевна Басс,f,1930-2006,75,"  Самара, СССР",Ленинградский университет,Искусствоведение,директор музея,Куйбышевский художественный музей,1958.0,2006.0,48.0,True
7,Евгений Анатольевич Богатырёв,m,1956-н.в.,66,"Бугуруслан, Оренбургская область, РСФСР, СССР",Московский государственный институт культуры,Режиссура,директор музея,Государственный музей А. С. Пушкина,1990.0,2023.0,33.0,False
8,Богдано́вский Влади́мир Ива́нович,m,1953-н.в.,69,"Карталы, Челябинская область, СССР",Магнитогорское педагогическое училище (1971) и Челябинский государственный институт культуры,,"директор музея, фотохудожник",Государственный исторический музей Южного Урала,2004.0,2023.0,19.0,False
9,Гео́ргий Петро́вич Бутиков,m,1925-2005,76,,,Культурологический,"советский и российский учёный, доктор культурологии, профессор, почётный член РАО",Музей-памятник «Исаакиевский собор»,1968.0,2005.0,37.0,True
10,Юрий Александрович Бычков,m,1931-2016,84," Лопасня, Московская область, РСФСР, СССР",Московский авиационный институт,,"искусствовед, литературовед",Государственный литературно-мемориальный музей-заповедник А. П. Чехова «Мелихово,1994.0,2004.0,10.0,False
11,Вале́ева Лю́ция Гале́евна,f,1931-н.в.,91, Иткинеево Янаульского района Башкирской АССР,Казанский государственный университет им. В. И. Ульянова-Ленина,Географический,"директор музея, партийный деятель",Государственный объединенный музей Республики Татарстан,1978.0,1987.0,9.0,False
12,Алиса Львовна Вяткина,f,1971-н.в.,51,"Казань, ТАССР",Казанский государственный технический университет им. А.Н. Туполева,Менеджер,"арт-менеджер, музейный работник",Национальный музей Республики Татарстан,2022.0,2023.0,1.0,False
13,Михаил Леонидович Гольденбе́рг,m,1953-н.в.,70,"Петрозаводск, Карело-Финская СССР",Петрозаводский университет,Историко-филологический,кандидат педагогических наук,Национальный музей Республики Карелия,,,,True
14,Андрей Иосифович Готлиб,m,1959-н.в.,63,"Озерск, Челябинская область, СССр",Московский государственный университет им. М. В. Ломоносова,Исторический,"историк, археолог",Хакасский национальный краеведческий музей имени Л. Р. Кызласова,2012.0,2023.0,11.0,True
15,Никола́й Никола́евич Гринёв,m,1947-2017,69,"Великий Новгород, Россия",,,директор музея,Новгородский государственный объединённый музей-заповедника,1991.0,2010.0,19.0,False
16,Тамара Викторовна Гродскова,f,1930—2019,89,"с. Кумылга, Харовский район, Вологодская область, РСФСР, СССР","Институт живописи, скульптуры и архитектуры им. И. Е. Репина Академии Художеств",,директор музея,Саратовский художественный музей имени А. Н. Радищева,1977.0,1987.0,10.0,False
17,Дьяконов Владимир Михайлович,m,1906-1984,78,"г. Вильно, Виленская губерния, Российская империя",Восточно-педагогический институт,Историко-экономический,"директор музея, журналист",Государственный музей ТАССР,1941.0,1978.0,37.0,False
18,Ермаков Александр Иванович,m,1951-2022,70,Узун‑Агач КССР,"Туркестанское педагогическое училище, Тамбовский филиал Московского государственного института культуры",,"директор музея, педагог",Тамбовский краеведческий музей,1978.0,2022.0,44.0,False
19,Зо́я Ефи́мовна Ерофе́ева,f,1920-2007,87,"Лысково, РСФСР",Горьковская межобластная высшая партийная школа,Журналистика,"советский музейный работник, краевед, основатель трёх музеев","Литературно-мемориальный музей А. Гайдара, музей им. М. Горького",,,,True
20,Вади́м Валенти́нович Знаменов,m,1936-2020,83,"Ленинград, РСФСР, СССР",Ленинградский государственный университет,Исторический,"директор музея, историй",Государственный музей-заповедник «Петергоф»,1974.0,2008.0,34.0,True
21,Константин Иванович Иванов,m,1906-1970,63,"Переславль-Залесский, Владимирская губерния, Российская империя",Профессионально-техническаая школа,,"директор музея, краевед, агитатор, писатель, депутат",Переславский музей,1930.0,1970.0,40.0,False
22,Виктор Петрович Ионов,m,1934-н.в.,88,"Ижевск, УАССР, СССР",Ижевский государственный технический университет имени М. Т. Калашникова,Инженер-технолог,оружейник,Музей истории «Ижмаш»,1998.0,2023.0,25.0,False
23,"Кальницкая, Елена Яковлевна",f,1952-н.в.,70,"Ленинград, РСФСР, СССР","Ленинградский институт инженеров железнодорожного транспорта им. академика В. Н. Образцова, Исторический факультет Ленинградского государственного университета, специальность «История искусства»",Исторический,"искусствовед, музеевед",Государственный музей-заповедник «Петергоф»,2009.0,2023.0,14.0,True
24,Генна́дий Васи́льевич Козло́в,m,1962-н.в.,60,"деревня Подлесное, Янтиковский район, Чувашская АССР, РСФСР, СССР",Чувашский государственный пединститут им. И. Я. Яковлева,Художественно-графический ,"директор музея, художник, преподаватель",Чувашский государственный художественный музей,2003.0,2023.0,20.0,False
25,Александр Дмитриевич Кольцов,m,1931-н.в.,91,"д. Овинцы, Оленинский район, Западная область, РСФСР, СССР","Смоленский институт физкультуры, Смоленский университет",Географический,краевед,Пеновский районный краеведческий музей,1986.0,2023.0,37.0,False
26,Александр Зиновьевич Крейн,m,1920-2000,80,Москва,"Институт философии, литературы и истории",Филологический,музеевед,Государственный музей А. С. Пушкина,1958.0,1983.0,25.0,True
27,Светлана Валерьевна Крузе,f,1964-н.в.,58,СССР,Ростовский государственный педагогический институт,"Художественно-графический, Философии и антропологии","искусствовед, куратор, арт-менеджер",Ростовский областной музей изобразительных искусств,2007.0,2023.0,16.0,False
28,Людми́ла Анато́льевна Кувши́нская,f,1945-2012,74,"Яранск, Кировская область, РСФСР, СССР",Марийский педагогический институт им. Н.К. Крупской,Искусствоведение,"искусствовед, музеевед, журналист, преподаватель",Республиканский музей изобразительных искусств Марий Эл,2004.0,2006.0,2.0,True
29,Лебедев Вениамин Иванович,m,1924-2011,87,"Гусь-Хрустальный, Владимирская губерния, РСФСР",Школа младших специалистов бронетанковых войск,,,Ярославский государственный историко-архитектурный музей-заповедник,1976.0,2000.0,24.0,False
30,Арка́дий Никола́евич Ло́скутов,m,1906-1981,75,"Уржумский уезд, Вятская губерния, Российская империя",,,учитель,Ханты-Мансийский окружной краеведческий музей,1964.0,1981.0,17.0,False
31,Владимир Александрович Майстренко,m,1935-2021,86,Ромны,Харьковском авиационном училище,,директор музея,Музей космонавтики имени Г. С. Титова Производственного объединения «Корпус»,1999.0,2021.0,22.0,False
32,Евге́ний Палла́диевич Ма́точкин,m,1942-2013,70,"Краснокамск, Пермская область, РСФСР, СССР",Новосибирский государственный университет,Естественный,"ученый, художник, искусствовед, музыкант",Новосибирская картинная галерея,,,,False
33,Андре́й Серге́евич Минако́в,m,1977-н.в.,45,Москва,Орловский государственный факультет,Исторический,"историк, археограф, источниковед, директор музея",Орловский краеведческий музей,2012.0,2017.0,5.0,True
34,Ма́я Влади́мировна Митке́вич,f,1938-н.в.,84,"Архангельск, РСФСР, СССР",Архангельский педагогический институт им. М.В. Ломоносова,Исторический,"искусствовед, директор музея",Архангельский музей изобразительных искусств,1965.0,2023.0,58.0,True
35,Джон Григорьевич Мостославский,m,1942-2015,73,"Благовещенск, Амурская область, Хабаровский край, РСФСР, СССР",,,актер,частный музей «Музыка и время»,1993.0,2015.0,22.0,False
36,Муренина Галина Платоновна,f,1939-н.в.,83,Северка (Саратовская область),Куйбышевский педагогический институт,Педагогический,директор музея,Музей-усадьба Н. Г. Чернышевского,1976.0,2020.0,44.0,False
37,Муханов Геннадий Степанович,m,1947-н.в.,76,г.ЧистопольТатарская АССР,Казанский государственный педагогический институт,Филологический,"ученый,литературовед,культуролог,музеевед",Национальный музей республики Татарстан,2001.0,2006.0,5.0,True
38,Назипова Гульчачак Рахимзяновна,f,1961-н.в.,62,деревня Тойгузино Мензелинского района ТАССР,Казанский федеральный университет,Исторический,"музеевед, директор музея",Национальный музей Республики Татарстан,2006.0,2020.0,14.0,True
39,Людми́ла Никола́евна Колчанова-Нарбе́кова,f,1964-н.в.,58,"Саранск, РСФСР, СССР",Ленинградское высшее художественно-промышленное училище им. В. И. Мухиной,Художественное,"художник, живописец, график, модельер", Мордовский республиканский музей изобразительных искусств им. С. Д. Эрьзи,2004.0,2023.0,19.0,False
40,Андре́й Вита́льевич Нели́дов,m,1957-н.в.,65,"Ленинград, СССР",Ленинградский институт водного транспорта,Экономический,"политический деятель, предприниматель",Музей-заповедник «Кижи»,2013.0,2015.0,2.0,False
41,Васи́лий Андре́евич Па́дин,m,1909-2003,94,"Трубчевск, Орловская губерния, Российская империя","театр Вахтангова, МХАТ",Театральный,"режиссер, археолог, краевед, директор музея",Трубчинский музей,1945.0,2003.0,58.0,False
42,Леонид Николаевич Панов,m,1957-2003,46,"Кулье, Печорский район, Псковская область, РСФСР, СССР",Ленинградский государственный институт культуры имени Н. К. Крупской,,директор музея,Государственный историко-архитектурный и природно-ландшафтный музей-заповедник «Изборск»,1993.0,2003.0,10.0,False
43,"Пентковский, Алексей Мстиславович",m,1960-н.в.,63,,"Московский химико-технологический институт имени Д. И. Менделеева, Московская Духовная Семинария, Папский восточный институт",,литургик,Музей-заповедник «Абрамцево»,2004.0,2009.0,5.0,False
44,Иван Петрович Перлов,m,1893-1934,41,"с. Куково, Зарайский уезд, Рязанская губерния, Российская империя","Зарайское духовное училище, Рязанское художественное училище",,основатель Зарайского краеведческого музея,Зарайский краеведческий музей,1922.0,1933.0,11.0,False
45,Дмитрий Викторович Першеев,m,1965-н.в.,58,Москва,Московский государственный университет им. М. В. Ломоносова,"Вычислительной математики и кибернетики, Юридический",предприниматель,частный Музей отечественной военной истории,,,,False
46,Андрей Станиславович Петровский,m,1831-1882,51,"Полтавская губерния, Российская империя",Императорский Московский Университет,Физико-математический,учитель,Естественно-исторический музей,1865.0,1882.0,17.0,False
47,Стелла Владимировна Писарева,f,1925-2020,95,"село Белые Колодези, Озёрский район, Московская область, СССР",Казанского государственного университета им. В.И. Ульянова – Ленина,Историко-филологический,директор музея,Казанский университет,1978.0,2020.0,42.0,True
48,Гульзада Ракиповна Руденко,f,1956-н.в.,66,"Урняк, Арский район, Татарская АССР, РСФСР, СССР",Елабужский педагогический институт,Физико-математический,директор музея,Елабужский историко-архитектурный и художественный музей-заповедник,2002.0,2023.0,21.0,False
49,Александр Михайлович Рязанов,m,1958-н.в.,64,"Большие Вязёмы, СССР",Московский историко-архивный институт,,"историк, краевед, основатель и хранитель музея",Историко-литературный государственный музей-заповедник А. С. Пушкина,1987.0,2023.0,36.0,False
50,Светлана Геннадьевна Сивкова,f,1957-н.в.,65,"Советск, Калининградская область, РСФСР, СССР",Калининградский государственный университет,Географический,директор музея,Музей Мирового океана,1990.0,2023.0,33.0,False
51,Никола́й Евста́фьевич Слави́нский,m,1839-1919,80,"Симферополь, Российская империя",,,"писатель, редактор, директор музея",Почтово-телеграфный музей,1911.0,1972.0,61.0,False
52,Светла́на Ефи́мовна Стрижнёва,f,1937-н.в.,85,"Украинская ССР, СССР",,,директор музея,Государственный музей В. В. Маяковского,1981.0,2012.0,31.0,False
53,Тихонов Владимир Викторович,m,1953-н.в.,70, Иркутск,Иркутский государственный университет,Геологический,директор музея,Иркутский архитектурно-этнографический музей «Тальцы»,1993.0,2023.0,30.0,False
54,Влади́мир Ильи́ч Толсто́й,m,1962-н.в.,60,"Троицкое, Подольский район, Московская область, РСФСР, СССР",Москоовский госудаарственный университеет иимени М. В. Ломоносова,Журналистика,"журналист, писатель, директор музея",Музей-усадьба Л. Н. Толстого «Ясная Поляна»,1994.0,2023.0,29.0,True
55,Михаил Данилович Трушкин,m,1936-н.в.,86,"Красный Рог, Почепский район, Западная область, РСФСР, СССР",Санкт-Петербургский государственный университет,Исторический,директор музея,Музей-усадьба А. К. Толстого,1980.0,2023.0,43.0,True
56,Сергей Львович Устинов,m,1953-н.в.,70,"Москва, СССР",Московский государственный педагогический институт,Филологический,"журналист, писатель, публицист, сценарист, директор музея",Музей истории евреев в России,2011.0,2023.0,12.0,True
57,Михаи́л Вале́рьевич Черепа́нов,m,1960-н.в.,62,"Ишим, Ишимский район, Тюменская область, РСФСР, СССР", Казанский государственный университет имени В. И. Ульянова-Ленина,Историко-филологический,"журналист, директор музея",Музей-мемориал Великой Отечественной войны,2007.0,2019.0,12.0,True
58,Эдуа́рд Исаа́кович Черня́к,m,1941-н.в.,81,"Чернигов, Украинская ССР", Киевское культурно-просветительное училище,Хореографический,"музеевед, директор музея",Томский городской краеведческий музей,1999.0,2005.0,6.0,False
59,Мари́я Па́вловна Че́хова,f,1863-1957,93,"Таганрог, область Войска Донского, Российская империя",Филаретовское женское епархиальное училище ,,"художница, редактор, педагог",Дом-музей А. П. Чехова в Ялте,1921.0,1957.0,36.0,False
60,Розалина Гумеровна Шагеева,f,1945-н.в.,77,"Бикет, Юдинский район, Татарская АССР, РСФСР, СССР", Казанский государственный университет имени В. И. Ульянова-Ленина,Историко-филологический,"поэтесса, переводчица, художник, искусствовед",Музей национальной культуры,1991.0,2008.0,17.0,True
61,Людми́ла Васи́льевна Ша́пошникова,f,1926-2015,89,"Новочеркасск, Северо-Кавказский край, РСФСР",Московский государственный университет им. М. В. Ломоносова,Востоковедческий,директор музея,Музей имени Н. К. Рериха,1989.0,2015.0,26.0,False
62,Наталия Владимировна Шахалова,f,1924-2015,82,,,,директор музея,Государственный литературный музей,1972.0,2015.0,43.0,False
63,Светлана Николаевна Ше́тракова,f,1951-н.в.,72,Москва,Московский государственный университет им. М. В. Ломоносова,Филологический,директор музея,Московский музей С.А. Есенина,,,,True
64,Алекса́ндр Я́ковлевич Шко́льник,m,1964-н.в.,58,Нижний Тагил,"Уральский государственный университет, Российская академия народного хозяйства и государственной службы при Президенте РФ","Журналистика, Педагогический",журналист,Музей победы,2017.0,2023.0,6.0,False
65,Ви́ктор Алекса́ндрович Шмы́ров,m,1946-н.в.,76,"Чусовой, Пермская область",Пермский государственный университет,Исторический,"педагог, краевед, историк",Мемориальный центр истории политических репрессий «Пермь-36»,,,,True
66,Яросла́в Никола́евич Ща́пов,m,1928-2011,82,Москва,Московский государственный университет им. М. В. Ломоносова,Исторический,историк,Муниципальный музей истории усадьбы Щапово,1998.0,2008.0,10.0,True
67,Лев Андре́евич Ястрже́мбский,m,1921-2000,79,Москва,Московский областной педагогический институт,Исторический,"историк, директор музея",Музей истории и реконструкции г. Москвы,1953.0,1976.0,23.0,True
